Nombre,Letra
Espiral,"Voy deslizando mi tentaculo espiral Se adhiere en tus paredes terciopelo Transparente, microscopica y lunar Pense en dejarte ir Extraño la paz Escupo sangre efervescente al respirar Hoy mi cerebro se ha negado a funcionar Será que no esta solo Y mis pestañas me han crecido Hasta poder barrer el polvo azul Guardo tus ojos En mi momento perfecto Ves correr espuma de tus pensamientos Derrame cerebral Lluvia acida rescata tus sueños Voy deslizando mi tentaculo espiral Se adhiere en tus paredes terciopelo Transparente, microscopica y lunar Pense en dejarte ir Extraño tus alas sangre efervescente al respirar Ves correr espuma de tus pensamientos Derrame cerebral Lluvia acida rescata tus sueños"
Nada,"Transfusión, de magia pura para el corazón Rimel de miel pa' corregir la tristeza Tattoo mental para marcarse la imaginación Tragos de luz, para alegrarse la vida Televisión, para borrarse de la transmisión Revólver sexual, para la ruleta rusa. Y no se tú, ni qué dirás pero no hay nada mucho qué pensar La oscuridad me acecha incrédula Nada que pueda perder, Nada que no pueda ser, Algo que te alivie Algo que me cure Nada que pueda perder, Nada que no pueda ser, Algo que te alivie Algo que me cure Transfusión, de magia pura para el corazón Rimel de miel pa' corregir la tristeza Televisión, para borrarse de la transmisión Revólver sexual, para la ruleta rusa Y no se tú, ni qué dirás pero no hay nada mucho qué pensar La oscuridad me acecha incrédula Nada que pueda perder, Nada que no pueda ser, Algo que te alivie Algo que me cure Nada que pueda perder, Nada que no pueda ser, Algo que te alivie Algo que me cure (No hay nada que pueda perder Que no pueda ser, que no pueda amar, que pueda soñar)"
The room,hola y bienvenida a mi cuarto no hay salida fácil podemos navegar en la lluvia en el paraguas amarillo permanece atrás y contiene la respiración lejos todas las nubes están en la cama podemos alimentar mis guitarras en cualquier momento por la mañana por la mañana en el arco iris hola y bienvenida a mi cuarto no hay salida fácil lo hace me muestra la manera dentro la gran antena en las mantañas en el arcoiris tu eres unica eres unica bondadosa la única en mi vida eres unica bondadosa eres unica bondadoda la unica que yo quiero cada día de mi vida exhala y se quita su casco no hay guerra en mi cuarto podemos colocar en el césped tiene una risa la mañana por la mañana en el arco iris eres unica bondadosa eres unica bondadoda usted es un mío el único en mi vida eres unica bondadosa eres unica la unica que quiero cada día de mi vida
Fotosintesis,"ROMA QUIERE SER TU DUEÑO, HACERTE ESCLAVO DE SU SUEÑO, SI ES QUE NO YA ES ASÍ. YA NO QUIERO SER TU PERRO SER EL ESCLAVO DE TU SUEÑO, SI ES QUE YA NO ES ASÍ. FOTOSÍNTESIS DE DIOS, PERMANENCIA A VOLUNTAD, FLUORESCENCIA ARTIFICIAL, NO ME ENTIERREN QUE NO ESTOY MUERTO AÚN. YA NO VOY A SER TU PERRO NI EL ESCLAVO DE TU SUEÑO SI ES QUE YA NO ES ASI. FOTOSINTESIS DE DIOS, PERMANENCIA A VOLUNTAD, FLOURESCENCIA ARTIFICIAL, NO ME ENTIERREN QUE NO ESTOY MUERTO AUN. FOTOSINTESIS DE DIOS, PERMANENCIA A VOLUNTAD, FLOURESCENCIA ARTIFICIAL, NO ME ENTIERREN QUE NO ESTOY MUERTO AUN"
Miel,"No se me duele comprender cómo fue que terminamos La risa se quedo detrás llena de polvo y lágrimas rojas Bésame con tus ojos de miel que me hablan de un mundo que ya no conozco Háblame de tí No me dejes sólo Quiero descubrir Por qué le tengo tanto miedo al amor Perdí la ruta del delfín soñé que estaba muerto Más tarde pude revivir estaba sólo en un barco de fuego Bésame con tus ojos de miel que me hablan de un mundo que ya no conozco Háblame de tí No me dejes sólo Quiero descubrir Por qué le tengo tanto miedo al amor Puedes hablarme de tí para que ya no me sienta sólo Puedes hablarme de tí Por qué le tengo tanto miedo al amor, miedo al amor, miedo a la muerte, a la libertad miedo al amor, miedo a la muerte, a la libertad"
Arrullo de estrellas,"En faro de tu amor, en el regazo de tu piel, me dejo llevar al sol. Es que no hay nadie como tu, que me haga sentir sentir así,en un arrullo de estrellas Te lo digo desde el alma y con el corazón abierto en un palmo de luz, despojados del dolor nos volvemos a encontrar. Al final del infinito, entre ríos purpura a la fuente de sal. En el faro de tu amor, en el regazo de tu piel me dejo llevar al sol al final del infinito, entre ríos purpura nos volvemos a encontrar. Eres mi amor eterno mi ángel de la guarda, te lo digo desde al alma, con el corazón abierto. Entre tus alas carmín y en tu mirada tan pasiva de si siempre confiaste en todo lo que soñé, me cuidaste y me guiaste asta aquí. Te lo digo desde el alma, con el corazón abierto eres mi amor amor eterno, mi ángel de la guarda. Te lo dijo desde alma, maría llena eres de gracia ah ahhh ahhh. Te lo digo desde el alma, con el corazón abierto eres mi amor amor eterno, mi ángel de la guarda. Te lo dijo desde alma, maría llena eres de gracia ah ahhh ahhh."
Reptilectric,"Reptilectric tus alas electricas, son de verde cristal, de vapor iluminador, Reptilectric, ya no creo en ningun dios, creo en el mar sideral, y en el templo bajo mi piel. Reptilectric, no me arrepiento de nada, quiero libertad en un mundo material, sentir el amor sin volverme a enamorar, y olvidarme de todo lo que hace sufrir, Reptilectric, no me arrepiento de nada. Reptilectric, profeta galactico, mensajero de luz aqui estamos esperandote, Reptilectric, no me arrepiento de nada, Reptilectric, bienvenido a la tierra. Quiero libertad en un mundo material, sentir el amor sin volverme a enamorar, y olvidarme de todo lo que hace sufrir, Reptilectric, bienvenido a la tierra. Una mañana en el horizonte, bajando por el triangulo del sol, del sol. Quiero libertad en un mundo material, sentire el amor sin volverlo a encarcelar, y soltarme de todo lo que hace sufrir, Reptilectric, bienvenido a la tierra."
Poli,Recuerdo a Poli era mi chica ideal una dulce perla blanca mexicana la cual yo amaba pero nunca pude tener ni mostrarle todo lo que le escribi en el fondo del mar satelites flotando por el universo en busca de señal señales de vida en su constelacion electroradiograma de amor destellos de mil años luz esta es la historia de una vieja cancion la de la primera vez Recuerdo a Poli era mi chica ideal una dulce perla blanca mexicana la cual yo amaba pero nunca pude tener ni mostrarle todo lo que le escribi en la espalda del sol satelites flotando por el universo en busca de señal señales de vida en su constelacion mensajes o evidencia de amor destellos de mil años luz esta es la historia de una vieja cancion la de la primera vez she's all i wanted she's all i needed the dream the dream of all the men in Mexico
Vía lactea,"LLevo tu voz en mi voz, grabada con aerosol tu beso fantasma pegado en mi labio inferiror y el mapa de tu desnudez. Llevo el prima de tus ojos en mi casco de astronauta, la timida aurora de tus celulas Y todas las noches bajo la vía lactea parecen eternas si tu no estas y todas las noches desde mi ventana conjuro tu nombre inmortal Y aveces llora mi piel cuando se empaña de anhelo se infla mi mente con tantos recuerdos que ya no puedo ni dormir y la alfombra de tus sueños sombre un rayo vagabundo desmayan y florece pero no se apaga. Y todas las noches bajo la vía lactea parecen eternas si tu no estas y todas las noches desde mi ventana conjuro tu nombre inmortal vía lactea vía lactea vía lactea si tu no estas vía lactea vía lactea vía lactea si tu no estas... y se que te vuelvo a encontrar."
Espectro sol,"Y parece que encontré la transmisión, de lejos veo mejor y hablo con mi sintetizador, espejo lobular, no me dejes de contener que pierdo la propulsión y no me quites la proyección, que quiero resucitar. Estuviste cerca de perder la calma, por un trozo de universo, y las moléculas se trastornaban, dormían, espectro sol. Estuvimos cerca de perder la calma, por un trozo de universo, y las moléculas se trastornaban, dormían, espectro sol. Lucifer, déjame vivir en paz!"
Fin de semana,"Nubes negras vienen y se van, traficando soledad. Besos, risas y cenizas, navegando obscuridad. Se rinden las horas a tus pies, convulsionan y se van. Quiero un fin de semana en el cielo, desvelarme bailando contigo. Quiero un fin de semana en el cielo, quiero volverte a ver otra vez. Nubes negras vienen y se van, laberintos de papel mache. Quiero un fin de semana en el cielo, desvelarme bailando contigo. Quiero un fin de semana en el cielo... Quiero volverte a ver otra vez."
Ultimos dias,"hoy voy, hoy voy a pasarla bien, me voy a amplificar, me voy a desvanecer, nada me detiene nada que me pueda parar, soy una frecuencia con un millon de megahertz, hey hope, vamos a confeccionar, la telaraña de nuestra realidad, hundirse en la arena bajo la risa del mar, volverse sonambulo y no repetirse jamas. un arbol de look cerebral, soñaba, me enseñaba a respirar, una gamma de felicidad, no tengas miedo de volar, nada te va a lastimar, planeador del alma. hoy voy, hoy voy a crucificar, todas las mentiras que flotan en altamar, traigo estrella en el hombro y relampagos salen de mi, y las hormigas corren aterradas, ja, ja, ja. un arbol de look cerebral, soñaba, me enseñaba a respirar, una gamma de felicidad, no tengas miedo de volar, nada te va a lastimar, planeador del alma. no los dejen entrar, no los dejen destruir, no lo dejen dominar, no los dejen entrar, no los dejen destruir, no lo dejen dominar."
Paula,Yo sé que mentí Yo sé que fallé Que te traicione Y que me aleje de tí Vagando en el denso Mar de la falsedad De espalda al infinito Me puedes matar Me puedes dejar Pero nunca tendrás Que te deje de amar Tu sabes que eres Mi otra mitad Mi espíritu gemelo Paula No me olvides Paula Para siempre Paula en el alma Me falta tu mirada Tu sonrisa dulce Y tu cuerpo al despertar Dónde estás? Dónde estás? Donde vas? Sé que te perdí Cuando resbale Pero nunca jamás Te dejaré de amar Tu sabes que eres Mi otra mitad Mi espírito gemelo Paula No me olvides Paula Para siempre Paula en el alma Me falta tu mirada Tu sonrisa dulce Y tu cuerpo al despertar Dónde estás? Dónde estás? Donde vas? Paula invisible Paula transparente Paula en el alma Me falta tu mirada Tu sonrisa dulce Y tu cuerpo al despertar Dónde estás? Dónde estás? Dónde vas?
Besame mucho,"Bésame, bésame mucho Como si fuera esta la noche la última vez Bésame, bésame mucho que tengo miedo a perderte perderte después Quiero tenerte muy cerca mirarme en tus ojos verte junto a mí Piensa que tal vez mañana yo ya estaré lejos muy lejos de aquí Bésame, bésame mucho Como si fuera esta la noche la última vez Bésame, bésame mucho que tengo miedo a perderte perderte después"
Fantasma,"Dame una señal, Aunque me de miedo, No sé nada de ti, Y me siento muy mal. Sé que donde estas puede ser difícil, O practicamente imposible. Fantasma de mi corazón, Humilde,tierno,justo y soñador, Gracias por todos esos años, Nunca te voy a olvidar. No hace falta ni ver una fotografía, Te llevo en la sangre, Vives en mi ser. Tu espiritu está en las dunas del desierto bajo un cielo inmortal, Te decimos adios. Fantasma de mi corazón, Humilde,tierno,justo y soñador, Gracias por todos esos años, Nunca te vamos a olvidar. (Me siento, me siento muy mal, en donde estás, en donde estás Papá) (Me siento, me siento muy mal, en donde estás, en donde estás Papá)"
Nunca,Nunca me digas que no puedo nunca me digas que creer no ves que ya tengo miedo no me pongas tus cadenas perdóname si no te sigo pero me aburre caminar me construí unas alas de cartón y voy a intentar llegar al sol aunque me muera de calor un vuelo en llamas bautizo lumino reparo los magnetos del amor mientras mis alas se desintegran y vuelvo a caer una vez más en el rincón uh! en el rincón uh! me queme uh vuelvo a intentar mataste al verbo con saliva con tu lenguaje natural creo que aún hay esperanza y por eso me voy a rasurar todas las penas de una vez y vuelo en llamas bautizo lumino recargo los magnetos del amor y abro mis alas sin más superstición que la que me llevo a abandonar un vuelo en llamas bautizo lumino recargo los magnetos del amor mientras mis alas se desintegrarán y vuelvo a caer una vez más en el rincón uh! en el rincón uh! me queme uh! vuelvo a intentar
Corazón atomico,"Dime si me estoy volviendo loko dime por favor si a ti te pasa igual... mi corazón atómico en cuenta regresiva esta parece que perdi el control a mi ya no,ya no me importa nada... Acaricia mi alma suavisa mi ser sintetiza mi sangre y purifica mi amor... Parece que perdi el control pero ya no,ya no me importa nada dime si me estoy volviendo loko dime por favor si ati te pasa iwal... I just don´t know where im going but i know where ill stay i just don´t know wheere to find her but i know where ill stay i just know where to find her but know she can´t hide... Acaricia mi alma suavisa mi ser sintetiza mi sangre y purifica mi amor Acaricia mi alma suavisa mi ser sintetiza mi sangre y purifica mi amor... Acaricia mi alma suavisa mi ser esteriliza mi sangre y purifica mi amor... y purifica mi amor... y purifica mi amor..."
Veneno,"Sobre ti, sobre mi con estrellas que se funden si eres tu, si es el sol o es la luna si es temor, si es rencor o la falsa indiferencia y una mancha de lluvia en tu memoria. Amanece otra vez y las olas se hacen tibias se desangra de sombras perfumadas una araña gigante dando vueltas en el aire y una bola de niebla contraataca Hablemos de luces, hablemos de nada hablemos de cosas de verdad, de lo mortal a veces tan triste y a veces tan libre veneno en la confusión veneno yo sobre ti, sobre mi con estrellas q se funden si eres tu, si es el sol o es la luna Hablemos de luces, hablemos de nada hablemos de cosas de verdad, de lo mortal a veces tan triste y a veces tan libre veneno en la confusión veneno yo Hablemos de luces, hablemos de nada hablemos de cosas de verdad, de lo mortal a veces tan libre eee y a veces tan triste veneno en la confusión veneno yo (esta escrito en el destino)''''.."
No me destruyas,Ya no me destruyas con tus mitomanías no rasques mis alas que me duelen pastillas gigantes recámaras secretas con luces obscenas sáquenme de aquí ya es triste aceptarlo pero no vale llorarlo uno siempre recibe lo que viene dando ya no afiles las navajas ya no me haces daño cuando me las clavas ya no afiles los colmillos ya no me haces daño cuando me desangras ya no me destruyas más ya no me destruyas más ya no me destruyas mejor desaparece no rasques mis alas que me duelen no me destruyas más no me destruyas más no necesito más no me destruyas más ya no afiles las navajas ya no me haces daño cuando me las clavas ya no afiles los colmillos ya no me hacen daño cuando me los hundes ya no me destruyas más a no me destruyas más 
Deja te conecto,"No me pidas que llore por ti, Alguna vez, te vi sometido, Tus ojos caen, y flotan en la oscuridad, Alumbrame, que estoy bien perdido. Y fue una vez, si solo una vez, Que te dije la verdad, si solo una vez, Hinchado en alcohol, perdido en la noche, Soñando con volver, con volver. Y solo quiero que me des, un poco de sinceridad, Y solo quiero que me des, un poco de sinceridad. Déjame verte caer, déjame entrar en tus sueños, No, no, no es cierto que, robaste el grito final, El que esta a la orilla del viento, no, Deja me conecto. Déjame verte caer, déjame entrar en tus sueños, No, no, no es cierto que, robaste el grito final, El que esta a la orilla del viento, no, Deja me conecto. No me pidas que llore por ti, Alguna vez, te vi sometido, Tus ojos caen, y flotan en la oscuridad, Alumbrame, que estoy bien perdido. Y fue una vez, si solo una vez, Que te dije la verdad, si solo una vez, Hinchado en alcohol, perdido en la noche, Soñando con volver, con volver. Y solo quiero que me des, un poco de sinceridad, Y solo quiero que me des, un poco de sinceridad. Déjame verte caer, déjame entrar en tus sueños, No, no, no es cierto que, robaste el grito final, El que esta a la orilla del viento, no, Deja me conecto. Déjame verte caer, déjame entrar en tus sueños, No, no, no es cierto que, robaste el grito final, El que esta a la orilla del viento, no, Deja me conecto. Déjame verte caer, déjame entrar en tus sueños, No, no, no es cierto que, robaste el grito final, El que esta a la orilla del viento, no, Deja me conecto. Déjame verte caer, déjame entrar en tus sueños, No, no, no es cierto que, robaste el grito final, El que esta a la orilla del viento, no, Deja me conecto. Déjame verte caer, déjame entrar en tus sueños, No, no, no es cierto que, robaste el grito final, El que esta a la orilla del viento, no, Deja me conecto. Déjame verte caer, déjame entrar en tus sueños."
Game Over Shanghai,"Dime ¿por que? ¿por que te vas? ¿Donde perdiste tu fe mujer? te abandonaste en el fuego de la falsedad sabes que digo la verdad, yo te conosco bien perdoname, la sinceridad pero me duele verte sufrir siento que vives huyendo de tu corazón Creo que es tiempo de cambiar para mejorarla.. No se acaba, no es que no va, tenemos que hablar ¿por que no vamos a sanghai? se termina deambulan, las emociones al platicar se hacen visibles las luces del amanecer sabes que digo la verdad yo te conosco bien No se acaba, no es que no va, Tenemos que hablar por que no vamos a shangahi No se acaba no es que no va, tenemos que hablar, por que no vamos a shanghai No se acaba no es que no va, tenemos que hablar, por que no vamos a shanghai"
Dead,"Sé, sé, Sé como se siente amor, Como muerde el corazón, Cuando se entrega el alma. Perdón, Nunca quise hacerte mal, siempre que me acerco al fuego, Se me escurre el diablo. Siento que me vo'a morir, Contemplando la membrana azul, De tus ojos fulminando el tiempo, Y el espacio. Siento, que me voy a hundir, Que mis labios no funcionan más, que tus lágrimas de láser, Desintegran mis palabras. Dead, Dead, Dead, Dead, Dead, Dead, Dead, Dead. Perdón, Nunca quise hacerte mal, Siempre que me acerco al fuego, Se me escurre el diablo. Siento que me vo'a morir, Contemplando la membrana azul, De tus ojos fulminando el tiempo, Y el espacio. Siento, que me voy a hundir, Que mis labios no funcionan más, que tus lágrimas de láser, Desintegran mis palabras. Dead, Dead, Dead, Dead, Dead, Dead, Dead, Dead. Siento que me voy a morir, Contemplando la membrana azul, De tus ojos fulminando el tiempo, Y el espacio. Siento, que me voy a hundir, Que mis labios no funcionan más, que tus lágrimas de láser, Desintegran mi alma, Desintegran mi alma, Desintegran mi alma, Desintegran mi alma, Desintegran mi alma, Desintegran mi alma"
10 a.m.,"Son... Son las diez de la mañana, Creo que no he dormido nada, Y tengo que decírtelo, Soy fiel, Hace tiempo que no mido el tiempo, A la melatonina ajustada, Y a los tintes del amanecer. Aléjate de mi, Aléjate por favor, Que ya no aguanto mas Aléjate de mi, Aléjate por favor, Que ya no aguanto mas Son... Son las diez de la mañana, No tengo que ser clarividente, Para darme cuenta que no estas, Que esto y quel, No se supone que los dos tenemos, No funciona como lo queremos, El amor ocupa devoción. Aléjate de mi, Aléjate por favor, Que ya no aguanto mas Aléjate de mi, Aléjate por favor, Que ya no aguanto mas Aléjate de mi, Aléjate por favor, Que ya no aguanto mas Aléjate de mi, Aléjate por favor, Que ya no aguanto mas"
Babilonia,"Doy palabra de honor Todo lo que soy Sin pedirte nada absolutamente Rock capsula de paz Harina de dios Cucharada de amores Babilonia de mi pensamiento Simulacro de tu perverción Pantomima de una noche oscura Mermelada de tu ser Incrustada como piel Voy con mi resistol Caminando hacia ti Pegando las piezas sueltas en mi vida Solo mía, Quiero tenerte solo mía Para enseñarte mi tranvía Y protegerte para siempre Babilonia de mi pensamiento Simulacro de tu prevención Pantomima de una noche oscura Mermelada de tu ser Babilonia de mi pensamiento Simulacro de tu prevención Pantomima de una noche oscura Mermelada de tu ser Incrustada como piel Mermelada de tu ser Incrustada como piel Mermelada soledad Incrustada en tu piel Con receta no hay error."
Mrs. nitro,hey miss a donde vas con el vampiro bipolar estilizado amor ajenjo fino y cegador SEDUCTOR!! un poco de sangre pa teñir la soledad pasame la rabia de tus besos mrs. nitroglicerina detona mis circuitos de robot que ya no tengo nada en que soñar mrs. nitroglicerina ten mis tentaculos enredalos en tu portal suelto mi pestaña para cobijarla mrs. nitroglicerina detona mis circuitos de robot que ya no tengo a nadie en quien soñar mrs. nitroglicerina
Electricidad,"PENSAMOS QUE TODO SERIA MEJOR, SI DEJÁBAMOS QUE LA LUNA Y EL VIENTO DEJARAN DE HABLAR, PARA ESCUCHAR EL SILENCIO DE LA NOCHE, EN TUS OJOS. A VECES LAS COSAS SE DAN AL REVÉS, Y NOS AFERRAMOS VENCIDOS AL ÁRBOL DE LA NOCHE TRISTE, PERO MI AMOR YA NO IMPORTA, TODO PASA Y SE APRENDE. YO SIEMPRE TE DIJE LA VERDAD, SIN MENTIRTE NADA. NECESITO ESTAR CONTIGO UNA VEZ MAS, QUE EN LA ETERNIDAD YA NO SE TIENE FINAL. NECESITO ESTAR CONTIGO UNA VEZ MAS, QUE EN LA ETERNIDAD YA NO SE TIENE, YA NO SE TIENE FINAL (SE REPITE) Y PODER DECIR ADIOS Y DECIRSE LA VERDAD QUE DIFICIL ES YA NO TIENES CONFUSION Y NO GUARDAS MAS RENCOR SE SIENTE BIEN"
Polar,sexo polar perfume de panico silencio mortal y une lagrime de parafina bestia animal la luna te mata se hace polvo en tus labios se desvanece en tus pechos finos Veneno de sangre fria para voler muy lejos y sin destino elevame llevame hasta la nube azul llevame y luego sueltame sueltame que tengo celos de ti sexo polar perfume de panico silencio mortal y une lagrime de parafina sangre de mar canciones galacticas nos vemos despues algun dia nos haremos luces Veneno de sangre fria para voler muy lejos y sin destino elevame llevame hasta la nube azul llevame y luego sueltame sueltame que tengo celos de ti
Corazón De Papel,HOY TODO SIGUE IGUAL TU Y YO NO HEMOS CAMBIADO NO PUEDO AGUANTAR MAS YO CONTIGO FUI CRUEL NO SUPE PARAR A TIEMPO Y AHORA ME QUEMA LA PIEL UNA HISTORIA QUE TERMINA SIN SABER MUY BIEN PORQUE LA ALEGRIA DE MI VIDA UN SUEÑO UNA FANTASIA SE ACABO TODO CON EL NO SUPISTE REACCIONAR NI DAR NUNCA EL PRIMER PASO NO TE GUSTABA LUCHAR EL ORGULLO TE CEGO NO QUISISTE ABRIR LOS OJOS Y LUEGO TE TRAICIONO ES LA HISTORIA DE MI VIDA QUE NUNCA ACABA BIEN UNA MIRADA UN SUSPIRO UN CORAZON DE PAPEL
No hay dolor,"Vamos a levantar un vuelo cosmico, vamos a alimentar la fuente de poder, para sentirse bien, para sentir mejor, vamos a remover el velo toxico, como si fuera el ultimo dia de nuestra vida. No hay dolor no hay dolor no hay dolor no hay dolor. Vamos a levitar vamos a transmutar, hacer el amor con el misterio, para sentirse bien, para sentir mejor, vamos a remover el velo toxico. Despertare es solo un sueño. No hay dolor no hay dolor no hay dolor no hay dolor."
Memo rex,MEMO REX APLASTA EL TIEMPO CON SU GRAVIDA FUERZA RENUNCIO A TODO MENOS A MORIR SIN NI SIQUIERA HABERLO INTENTADO MEMO REX ABRAZA AL MUNDO CON TUS ALAS DE FUEGO DERRAMA TODO LO QUE SANGRA DE TI Y VAMOS POR EL TUNEL DEL AMOR MEMORIA MEMORIA MEMO REX BESAR LA TIERRA MIENTRAS PUEDAS PISARLA BAJAR EL VOLUMEN DE LA REALIDAD PREPARA LAS MALETAS DE UNA VEZ Y TENGO LUZ Y TENGO FUERZA I´M NOT GONNA LOOSE MORE TIME I AM NOT GONNA WASTE IT NOW
